date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20180404.0,2.0,57.0,31.0,33.0,61.0,84.0,10.0,13.0,30.0,32.0,49.0,134.0,50.0,52.0,0.5,0.54
20180404.0,3.0,56.0,31.0,33.0,60.0,83.0,10.0,13.0,36.0,32.0,40.0,134.0,47.0,52.0,0.52,0.54
20180404.0,4.0,57.0,30.0,33.0,61.0,82.0,12.0,13.0,43.0,33.0,31.0,134.0,42.0,52.0,0.53,0.56
20180404.0,5.0,63.0,36.0,33.0,74.0,82.0,15.0,13.0,57.0,34.0,8.0,134.0,35.0,52.0,0.52,0.55
20180404.0,6.0,76.0,53.0,34.0,100.0,83.0,10.0,12.0,40.0,34.0,11.0,134.0,31.0,52.0,0.64,0.55
20180404.0,7.0,80.0,58.0,35.0,82.0,82.0,10.0,12.0,39.0,34.0,14.0,134.0,29.0,52.0,0.7,0.57
20180404.0,8.0,59.0,41.0,35.0,47.0,81.0,8.0,12.0,36.0,34.0,23.0,134.0,28.0,52.0,0.67,0.56
20180404.0,9.0,46.0,32.0,35.0,41.0,79.0,8.0,12.0,32.0,33.0,36.0,134.0,26.0,52.0,0.73,0.55
20180404.0,10.0,39.0,27.0,35.0,36.0,77.0,8.0,12.0,31.0,33.0,48.0,134.0,26.0,52.0,0.63,0.55
20180404.0,11.0,35.0,23.0,34.0,34.0,74.0,8.0,11.0,28.0,33.0,58.0,134.0,28.0,53.0,0.54,0.56
20180404.0,12.0,35.0,23.0,34.0,34.0,71.0,7.0,11.0,26.0,33.0,72.0,137.0,34.0,53.0,0.53,0.56
20180404.0,13.0,43.0,25.0,33.0,42.0,69.0,7.0,11.0,25.0,33.0,68.0,137.0,41.0,54.0,0.511,0.56
20180404.0,14.0,44.0,29.0,33.0,43.0,67.0,7.0,10.0,26.0,33.0,73.0,136.0,49.0,56.0,0.51,0.56
20180404.0,15.0,40.0,26.0,32.0,39.0,64.0,7.0,10.0,27.0,33.0,77.0,132.0,57.0,59.0,0.49,0.55
20180404.0,16.0,46.0,25.0,32.0,45.0,62.0,7.0,10.0,26.0,34.0,80.0,119.0,64.0,64.0,0.48,0.55
20180404.0,17.0,53.0,25.0,31.0,53.0,60.0,7.0,9.0,26.0,34.0,83.0,99.0,70.0,70.0,0.47,0.55
20180404.0,18.0,53.0,25.0,31.0,53.0,59.0,7.0,9.0,29.0,34.0,84.0,91.0,74.0,74.0,0.46,0.54
20180404.0,19.0,51.0,26.0,31.0,50.0,58.0,7.0,9.0,30.0,33.0,83.0,91.0,78.0,78.0,0.48,0.54
20180404.0,20.0,42.0,24.0,31.0,41.0,56.0,7.0,9.0,29.0,33.0,84.0,93.0,79.0,80.0,0.46,0.54
20180404.0,21.0,41.0,21.0,30.0,35.0,54.0,7.0,9.0,30.0,32.0,83.0,93.0,81.0,81.0,0.45,0.54
20180404.0,22.0,42.0,22.0,30.0,33.0,52.0,7.0,9.0,29.0,32.0,83.0,93.0,82.0,82.0,0.46,0.54
20180404.0,23.0,42.0,24.0,30.0,39.0,51.0,7.0,8.0,30.0,32.0,79.0,93.0,83.0,83.0,0.49,0.54
20180405.0,0.0,47.0,30.0,30.0,46.0,50.0,8.0,8.0,31.0,32.0,76.0,93.0,82.0,83.0,0.53,0.54
20180405.0,1.0,52.0,33.0,30.0,52.0,50.0,8.0,8.0,28.0,32.0,79.0,93.0,79.0,79.0,0.54,0.54
20180405.0,2.0,51.0,34.0,30.0,50.0,49.0,8.0,8.0,21.0,32.0,84.0,94.0,82.0,82.0,0.51,0.54
20180405.0,3.0,50.0,34.0,31.0,49.0,49.0,8.0,8.0,21.0,31.0,82.0,94.0,82.0,83.0,0.47,0.53
20180405.0,4.0,48.0,33.0,31.0,42.0,48.0,8.0,8.0,23.0,30.0,78.0,94.0,81.0,83.0,0.43,0.53
20180405.0,5.0,43.0,30.0,30.0,39.0,46.0,7.0,8.0,24.0,29.0,75.0,94.0,80.0,83.0,0.43,0.52
20180405.0,6.0,40.0,28.0,29.0,39.0,44.0,8.0,7.0,28.0,28.0,68.0,94.0,78.0,83.0,0.44,0.51
20180405.0,7.0,45.0,31.0,28.0,42.0,43.0,8.0,7.0,35.0,28.0,59.0,94.0,75.0,83.0,0.48,0.5
20180405.0,8.0,45.0,31.0,28.0,38.0,42.0,8.0,7.0,38.0,28.0,57.0,94.0,73.0,83.0,0.53,0.5
20180405.0,9.0,40.0,28.0,27.0,37.0,42.0,8.0,7.0,40.0,28.0,56.0,94.0,70.0,83.0,0.53,0.49
20180405.0,10.0,40.0,28.0,28.0,39.0,42.0,8.0,7.0,45.0,29.0,52.0,94.0,66.0,83.0,0.56,0.49
20180405.0,11.0,45.0,31.0,28.0,43.0,43.0,9.0,7.0,58.0,30.0,39.0,94.0,61.0,83.0,0.6,0.5
20180405.0,12.0,53.0,36.0,28.0,51.0,43.0,9.0,8.0,58.0,31.0,41.0,88.0,56.0,83.0,0.589,0.5
20180405.0,13.0,54.0,37.0,29.0,42.0,43.0,8.0,8.0,45.0,32.0,46.0,88.0,53.0,83.0,0.58,0.5
20180405.0,14.0,59.0,41.0,29.0,49.0,44.0,8.0,8.0,43.0,33.0,43.0,88.0,49.0,83.0,0.6,0.5
20180405.0,15.0,61.0,43.0,30.0,49.0,44.0,8.0,8.0,43.0,34.0,45.0,88.0,48.0,83.0,0.58,0.5
20180405.0,16.0,54.0,37.0,30.0,34.0,44.0,8.0,8.0,42.0,34.0,51.0,88.0,47.0,83.0,0.55,0.51
20180405.0,17.0,30.0,21.0,30.0,19.0,43.0,8.0,8.0,38.0,35.0,61.0,88.0,47.0,83.0,0.55,0.51
20180405.0,18.0,26.0,12.0,30.0,14.0,42.0,8.0,8.0,35.0,35.0,69.0,88.0,50.0,83.0,0.52,0.51
20180405.0,19.0,28.0,14.0,29.0,16.0,41.0,8.0,8.0,29.0,35.0,79.0,88.0,55.0,83.0,0.54,0.51
20180405.0,20.0,30.0,16.0,29.0,15.0,40.0,8.0,8.0,28.0,35.0,79.0,88.0,59.0,83.0,0.56,0.52
20180405.0,21.0,32.0,14.0,28.0,14.0,40.0,7.0,8.0,31.0,35.0,73.0,88.0,62.0,83.0,0.62,0.52
20180405.0,22.0,33.0,16.0,28.0,12.0,40.0,8.0,8.0,32.0,35.0,67.0,87.0,65.0,83.0,0.63,0.52
20180405.0,23.0,35.0,16.0,28.0,13.0,40.0,8.0,8.0,29.0,35.0,69.0,87.0,68.0,83.0,0.61,0.53
20180406.0,0.0,36.0,14.0,27.0,13.0,39.0,8.0,8.0,25.0,35.0,73.0,87.0,71.0,74.0,0.56,0.54
20180406.0,1.0,36.0,13.0,26.0,9.0,38.0,8.0,8.0,24.0,35.0,71.0,87.0,71.0,71.0,0.56,0.54
20180406.0,2.0,36.0,14.0,25.0,12.0,37.0,8.0,8.0,23.0,35.0,72.0,85.0,71.0,72.0,0.57,0.54
20180406.0,3.0,34.0,16.0,25.0,17.0,35.0,9.0,8.0,29.0,35.0,57.0,83.0,66.0,72.0,0.83,0.54
20180406.0,4.0,38.0,26.0,25.0,28.0,34.0,9.0,8.0,33.0,35.0,42.0,83.0,60.0,72.0,1.01,0.58
20180406.0,5.0,45.0,31.0,25.0,35.0,34.0,9.0,8.0,36.0,36.0,30.0,82.0,54.0,72.0,1.13,0.63
20180406.0,6.0,50.0,35.0,25.0,42.0,35.0,8.0,8.0,35.0,36.0,31.0,82.0,50.0,72.0,1.04,0.63
20180406.0,7.0,70.0,50.0,26.0,58.0,36.0,9.0,8.0,40.0,36.0,30.0,82.0,48.0,72.0,1.12,0.66
20180406.0,8.0,82.0,60.0,27.0,76.0,39.0,10.0,8.0,40.0,37.0,35.0,82.0,46.0,72.0,1.06,0.7
20180406.0,9.0,93.0,67.0,28.0,133.0,47.0,10.0,8.0,35.0,36.0,45.0,82.0,43.0,72.0,1.03,0.72
20180406.0,10.0,128.0,85.0,31.0,204.0,54.0,11.0,9.0,38.0,36.0,46.0,82.0,40.0,72.0,1.19,0.72
20180406.0,11.0,181.0,101.0,34.0,309.0,63.0,13.0,9.0,42.0,35.0,54.0,82.0,39.0,72.0,1.24,0.76
20180406.0,12.0,319.0,114.0,37.0,434.0,99.0,13.0,9.0,39.0,35.0,68.0,82.0,42.0,72.0,1.125,0.79
20180406.0,13.0,270.0,105.0,39.0,398.0,121.0,12.0,9.0,35.0,34.0,82.0,84.0,49.0,72.0,0.94,0.8
20180406.0,14.0,154.0,80.0,41.0,255.0,141.0,16.0,9.0,32.0,34.0,95.0,95.0,57.0,72.0,0.79,0.81
20180406.0,15.0,119.0,62.0,42.0,186.0,147.0,11.0,9.0,27.0,33.0,109.0,108.0,66.0,72.0,0.644,0.81
20180406.0,16.0,116.0,51.0,42.0,180.0,149.0,11.0,9.0,25.0,32.0,112.0,113.0,76.0,76.0,0.59,0.81
20180406.0,17.0,118.0,46.0,43.0,184.0,152.0,11.0,10.0,29.0,32.0,107.0,114.0,84.0,84.0,0.61,0.81
20180406.0,18.0,112.0,41.0,44.0,171.0,156.0,11.0,10.0,29.0,32.0,103.0,114.0,91.0,91.0,0.58,0.8
20180406.0,19.0,105.0,35.0,45.0,157.0,163.0,12.0,10.0,33.0,32.0,99.0,114.0,97.0,97.0,0.63,0.8
20180406.0,20.0,91.0,35.0,46.0,130.0,163.0,13.0,10.0,32.0,32.0,97.0,114.0,100.0,100.0,0.66,0.8
20180406.0,21.0,78.0,32.0,47.0,104.0,160.0,13.0,10.0,35.0,32.0,88.0,114.0,101.0,101.0,0.72,0.82
20180406.0,22.0,66.0,29.0,48.0,80.0,158.0,13.0,11.0,35.0,33.0,84.0,114.0,100.0,101.0,0.71,0.82
20180406.0,23.0,64.0,28.0,48.0,75.0,156.0,12.0,11.0,37.0,33.0,79.0,114.0,96.0,101.0,0.65,0.82
20180407.0,0.0,63.0,31.0,49.0,74.0,153.0,14.0,11.0,38.0,33.0,73.0,114.0,91.0,101.0,0.71,0.82
20180407.0,1.0,66.0,30.0,50.0,79.0,150.0,13.0,11.0,32.0,33.0,77.0,114.0,77.0,77.0,0.65,0.83
20180407.0,2.0,72.0,25.0,50.0,92.0,149.0,10.0,11.0,23.0,33.0,85.0,114.0,81.0,81.0,0.53,0.84
20180407.0,3.0,72.0,24.0,50.0,92.0,149.0,10.0,11.0,26.0,33.0,80.0,114.0,81.0,82.0,0.55,0.81
20180407.0,4.0,73.0,24.0,50.0,94.0,148.0,9.0,11.0,26.0,33.0,78.0,114.0,80.0,82.0,0.49,0.81
20180407.0,5.0,71.0,25.0,50.0,90.0,145.0,10.0,11.0,28.0,33.0,74.0,114.0,79.0,82.0,0.49,0.77
20180407.0,6.0,72.0,25.0,49.0,91.0,146.0,12.0,12.0,37.0,33.0,63.0,114.0,76.0,82.0,0.55,0.77
20180407.0,7.0,75.0,26.0,48.0,97.0,147.0,15.0,12.0,46.0,33.0,55.0,114.0,73.0,82.0,0.72,0.74
20180407.0,8.0,77.0,27.0,47.0,101.0,148.0,17.0,12.0,41.0,33.0,64.0,114.0,72.0,82.0,0.78,0.72
20180407.0,9.0,74.0,24.0,45.0,96.0,146.0,15.0,12.0,29.0,33.0,83.0,114.0,73.0,82.0,0.65,0.71
20180407.0,10.0,69.0,20.0,42.0,85.0,142.0,12.0,12.0,23.0,33.0,93.0,114.0,74.0,82.0,0.5,0.68
20180407.0,11.0,65.0,16.0,39.0,78.0,137.0,12.0,12.0,22.0,32.0,96.0,114.0,76.0,82.0,0.49,0.66
20180407.0,12.0,58.0,18.0,35.0,64.0,121.0,11.0,12.0,21.0,31.0,99.0,114.0,78.0,83.0,0.48,0.63
20180407.0,13.0,55.0,17.0,32.0,57.0,113.0,10.0,12.0,19.0,30.0,105.0,114.0,82.0,85.0,0.45,0.59
20180407.0,14.0,63.0,20.0,29.0,74.0,105.0,10.0,12.0,20.0,30.0,114.0,116.0,89.0,89.0,0.46,0.59
20180407.0,15.0,64.0,19.0,28.0,76.0,101.0,11.0,12.0,23.0,30.0,119.0,120.0,97.0,97.0,0.51,0.58
20180407.0,16.0,63.0,23.0,26.0,73.0,96.0,11.0,12.0,25.0,30.0,121.0,122.0,104.0,104.0,0.51,0.58
20180407.0,17.0,62.0,24.0,26.0,72.0,92.0,11.0,12.0,28.0,30.0,116.0,122.0,108.0,108.0,0.52,0.58
20180407.0,18.0,61.0,23.0,25.0,70.0,88.0,10.0,12.0,33.0,30.0,106.0,122.0,110.0,110.0,0.49,0.57
20180407.0,19.0,61.0,22.0,24.0,70.0,84.0,10.0,12.0,38.0,30.0,97.0,122.0,110.0,110.0,0.52,0.57
20180407.0,20.0,60.0,23.0,24.0,67.0,81.0,11.0,12.0,46.0,30.0,87.0,122.0,108.0,110.0,0.55,0.57
20180407.0,21.0,57.0,23.0,23.0,62.0,80.0,11.0,12.0,52.0,31.0,80.0,122.0,105.0,110.0,0.56,0.57
20180407.0,22.0,56.0,22.0,23.0,59.0,79.0,11.0,12.0,61.0,32.0,69.0,122.0,99.0,110.0,0.6,0.57
20180407.0,23.0,56.0,24.0,23.0,59.0,78.0,11.0,12.0,71.0,34.0,59.0,122.0,92.0,110.0,0.66,0.57
20180408.0,0.0,57.0,26.0,23.0,62.0,78.0,11.0,12.0,84.0,36.0,40.0,122.0,82.0,110.0,0.69,0.57
20180408.0,1.0,59.0,28.0,23.0,66.0,77.0,11.0,12.0,91.0,38.0,27.0,122.0,27.0,27.0,0.7,0.57
20180408.0,2.0,60.0,31.0,23.0,67.0,76.0,10.0,11.0,88.0,41.0,25.0,122.0,26.0,29.0,0.68,0.57
20180408.0,3.0,60.0,34.0,23.0,68.0,75.0,13.0,12.0,81.0,43.0,29.0,122.0,27.0,30.0,0.67,0.57
20180408.0,4.0,60.0,35.0,24.0,67.0,74.0,16.0,12.0,73.0,45.0,35.0,122.0,29.0,32.0,0.65,0.57
20180408.0,5.0,60.0,34.0,24.0,67.0,73.0,16.0,12.0,68.0,47.0,40.0,122.0,31.0,34.0,0.64,0.58
20180408.0,6.0,64.0,31.0,24.0,76.0,72.0,15.0,12.0,61.0,48.0,47.0,122.0,34.0,36.0,0.59,0.58
20180408.0,7.0,67.0,33.0,25.0,81.0,72.0,14.0,12.0,63.0,48.0,48.0,122.0,36.0,37.0,0.63,0.57
20180408.0,8.0,71.0,36.0,25.0,89.0,71.0,15.0,12.0,54.0,49.0,69.0,122.0,40.0,41.0,0.65,0.56
20180408.0,9.0,70.0,36.0,26.0,87.0,71.0,15.0,12.0,40.0,49.0,95.0,122.0,49.0,49.0,0.58,0.56
20180408.0,10.0,68.0,32.0,26.0,83.0,70.0,14.0,12.0,33.0,50.0,110.0,122.0,59.0,59.0,0.54,0.56
20180408.0,11.0,63.0,31.0,27.0,74.0,70.0,13.0,12.0,31.0,50.0,114.0,123.0,70.0,70.0,0.52,0.56
20180408.0,12.0,63.0,28.0,27.0,73.0,71.0,12.0,12.0,29.0,51.0,124.0,127.0,81.0,81.0,0.48,0.56
20180408.0,13.0,69.0,28.0,27.0,85.0,72.0,13.0,12.0,30.0,51.0,135.0,135.0,93.0,93.0,0.5,0.56
20180408.0,14.0,70.0,35.0,28.0,88.0,72.0,13.0,12.0,30.0,51.0,142.0,142.0,105.0,105.0,0.48,0.56
20180408.0,15.0,71.0,35.0,29.0,89.0,73.0,12.0,13.0,30.0,52.0,148.0,148.0,117.0,117.0,0.47,0.56
20180408.0,16.0,74.0,34.0,29.0,89.0,74.0,12.0,13.0,33.0,52.0,149.0,151.0,127.0,127.0,0.46,0.56
20180408.0,17.0,80.0,34.0,30.0,93.0,75.0,12.0,13.0,37.0,52.0,150.0,152.0,134.0,134.0,0.49,0.56
20180408.0,18.0,83.0,33.0,30.0,102.0,76.0,12.0,13.0,47.0,53.0,142.0,152.0,138.0,138.0,0.56,0.56
20180408.0,19.0,84.0,34.0,31.0,115.0,78.0,12.0,13.0,62.0,54.0,124.0,152.0,139.0,139.0,0.62,0.56
20180408.0,20.0,87.0,37.0,31.0,122.0,80.0,13.0,13.0,66.0,55.0,112.0,152.0,138.0,140.0,0.67,0.56
20180408.0,21.0,89.0,41.0,32.0,125.0,83.0,13.0,13.0,78.0,56.0,92.0,152.0,132.0,140.0,0.7,0.59
20180408.0,22.0,84.0,43.0,33.0,116.0,85.0,13.0,13.0,80.0,57.0,80.0,152.0,125.0,140.0,0.71,0.61
20180408.0,23.0,80.0,44.0,34.0,107.0,87.0,12.0,13.0,84.0,57.0,65.0,152.0,114.0,140.0,0.81,0.61
20180409.0,0.0,77.0,45.0,35.0,101.0,89.0,12.0,13.0,79.0,57.0,59.0,152.0,103.0,140.0,0.8,0.61
20180409.0,1.0,74.0,46.0,35.0,95.0,90.0,15.0,13.0,74.0,56.0,55.0,152.0,55.0,55.0,0.8,0.61
20180409.0,2.0,73.0,46.0,36.0,94.0,91.0,15.0,13.0,75.0,56.0,45.0,152.0,50.0,55.0,0.77,0.61
20180409.0,3.0,71.0,46.0,37.0,90.0,92.0,17.0,14.0,78.0,56.0,35.0,152.0,45.0,55.0,0.73,0.61
20180409.0,4.0,73.0,48.0,37.0,93.0,93.0,21.0,14.0,87.0,56.0,24.0,152.0,40.0,55.0,0.77,0.62
20180409.0,5.0,75.0,50.0,38.0,98.0,94.0,19.0,14.0,92.0,57.0,17.0,152.0,35.0,55.0,0.77,0.63
20180409.0,6.0,75.0,50.0,38.0,97.0,95.0,17.0,14.0,93.0,59.0,21.0,152.0,33.0,55.0,0.88,0.64
20180409.0,7.0,77.0,51.0,39.0,101.0,96.0,20.0,14.0,94.0,60.0,17.0,152.0,31.0,55.0,0.99,0.64
20180409.0,8.0,80.0,55.0,40.0,107.0,97.0,23.0,15.0,95.0,62.0,25.0,152.0,30.0,55.0,0.98,0.65
20180409.0,9.0,81.0,52.0,41.0,109.0,98.0,24.0,15.0,92.0,64.0,44.0,152.0,29.0,55.0,0.85,0.69
20180409.0,10.0,81.0,50.0,42.0,110.0,99.0,20.0,15.0,86.0,66.0,60.0,152.0,30.0,55.0,0.8,0.7
20180409.0,11.0,79.0,49.0,42.0,106.0,100.0,18.0,16.0,65.0,67.0,97.0,152.0,38.0,57.0,0.67,0.71
20180409.0,12.0,80.0,43.0,43.0,108.0,102.0,17.0,16.0,45.0,68.0,131.0,152.0,52.0,60.0,0.6,0.71
20180409.0,13.0,78.0,40.0,43.0,103.0,102.0,14.0,16.0,31.0,68.0,157.0,159.0,69.0,70.0,0.53,0.72
20180409.0,14.0,64.0,33.0,43.0,75.0,102.0,10.0,16.0,21.0,68.0,148.0,159.0,85.0,85.0,0.44,0.72
20180409.0,15.0,65.0,29.0,43.0,77.0,101.0,10.0,15.0,21.0,67.0,154.0,159.0,102.0,102.0,0.44,0.72
20180409.0,16.0,67.0,27.0,43.0,82.0,101.0,10.0,15.0,23.0,67.0,156.0,160.0,118.0,118.0,0.44,0.71
20180409.0,17.0,80.0,28.0,42.0,96.0,101.0,11.0,15.0,30.0,67.0,167.0,167.0,134.0,134.0,0.46,0.71
20180409.0,18.0,89.0,30.0,42.0,94.0,101.0,10.0,15.0,38.0,66.0,148.0,167.0,145.0,145.0,0.48,0.7
20180409.0,19.0,91.0,29.0,42.0,98.0,100.0,10.0,15.0,55.0,66.0,121.0,167.0,148.0,148.0,0.544,0.69
20180409.0,20.0,87.0,33.0,42.0,103.0,99.0,10.0,15.0,64.0,66.0,97.0,167.0,143.0,148.0,0.589,0.69
20180409.0,21.0,82.0,29.0,42.0,111.0,99.0,10.0,15.0,52.0,65.0,95.0,167.0,136.0,148.0,0.5670000000000001,0.67
20180409.0,22.0,76.0,26.0,41.0,93.0,98.0,11.0,15.0,45.0,63.0,89.0,167.0,129.0,148.0,0.556,0.67
20180409.0,23.0,68.0,28.0,40.0,65.0,96.0,10.0,15.0,39.0,61.0,89.0,167.0,120.0,148.0,0.55,0.66
20180410.0,0.0,61.0,28.0,40.0,54.0,94.0,10.0,15.0,35.0,60.0,91.0,167.0,112.0,148.0,0.57,0.66
20180410.0,1.0,51.0,28.0,39.0,50.0,92.0,11.0,15.0,33.0,58.0,91.0,167.0,91.0,91.0,0.58,0.66
20180410.0,2.0,48.0,29.0,38.0,47.0,90.0,12.0,14.0,34.0,56.0,87.0,167.0,89.0,91.0,0.59,0.65
20180410.0,3.0,48.0,29.0,37.0,47.0,89.0,12.0,14.0,33.0,54.0,87.0,167.0,88.0,91.0,0.61,0.65
20180410.0,4.0,48.0,31.0,37.0,47.0,87.0,12.0,14.0,32.0,52.0,84.0,167.0,87.0,91.0,0.62,0.64
20180410.0,5.0,45.0,30.0,36.0,44.0,84.0,12.0,14.0,34.0,50.0,82.0,167.0,86.0,91.0,0.59,0.64
20180410.0,6.0,50.0,26.0,35.0,49.0,82.0,12.0,13.0,40.0,47.0,81.0,167.0,86.0,91.0,0.6,0.6
20180410.0,7.0,55.0,27.0,34.0,58.0,81.0,12.0,13.0,50.0,46.0,77.0,167.0,84.0,91.0,0.63,0.58
20180410.0,8.0,57.0,26.0,33.0,62.0,79.0,12.0,12.0,48.0,44.0,81.0,167.0,84.0,91.0,0.65,0.58
20180410.0,9.0,56.0,24.0,31.0,59.0,76.0,12.0,12.0,39.0,41.0,94.0,167.0,84.0,92.0,0.62,0.57
20180410.0,10.0,56.0,23.0,30.0,59.0,75.0,13.0,12.0,36.0,39.0,108.0,167.0,87.0,93.0,0.6,0.57
20180410.0,11.0,56.0,24.0,29.0,60.0,72.0,12.0,11.0,36.0,38.0,120.0,167.0,91.0,96.0,0.59,0.57
20180410.0,12.0,61.0,25.0,28.0,70.0,71.0,13.0,11.0,33.0,38.0,138.0,167.0,97.0,99.0,0.544,0.57
20180410.0,13.0,61.0,30.0,28.0,70.0,70.0,13.0,11.0,30.0,38.0,159.0,169.0,106.0,107.0,0.56,0.57
20180410.0,14.0,74.0,28.0,27.0,77.0,70.0,13.0,11.0,29.0,38.0,178.0,179.0,119.0,119.0,0.56,0.57
20180410.0,15.0,79.0,29.0,28.0,83.0,69.0,12.0,11.0,29.0,39.0,182.0,183.0,131.0,131.0,0.578,0.578
20180410.0,16.0,87.0,30.0,28.0,86.0,69.0,12.0,12.0,30.0,39.0,172.0,183.0,143.0,143.0,0.578,0.578
20180410.0,17.0,94.0,29.0,28.0,88.0,69.0,12.0,12.0,34.0,39.0,152.0,183.0,151.0,151.0,0.578,0.589
20180410.0,18.0,96.0,32.0,28.0,91.0,69.0,12.0,12.0,44.0,39.0,128.0,183.0,153.0,153.0,0.613,0.589
20180410.0,19.0,96.0,30.0,28.0,77.0,68.0,11.0,12.0,51.0,39.0,111.0,183.0,153.0,154.0,0.6559999999999999,0.589
20180410.0,20.0,91.0,31.0,28.0,64.0,66.0,12.0,12.0,52.0,38.0,99.0,183.0,148.0,154.0,0.622,0.589
20180410.0,21.0,84.0,30.0,27.0,61.0,64.0,12.0,12.0,59.0,38.0,88.0,183.0,139.0,154.0,0.644,0.589
20180410.0,22.0,73.0,31.0,28.0,65.0,63.0,15.0,12.0,64.0,40.0,79.0,183.0,126.0,154.0,0.667,0.589
20180410.0,23.0,61.0,28.0,28.0,63.0,62.0,15.0,12.0,70.0,41.0,69.0,183.0,112.0,154.0,0.667,0.6
20180411.0,0.0,59.0,29.0,27.0,66.0,63.0,14.0,12.0,73.0,41.0,60.0,185.0,97.0,152.0,0.6890000000000001,0.59
20180411.0,1.0,60.0,31.0,28.0,68.0,64.0,15.0,13.0,76.0,44.0,51.0,183.0,51.0,51.0,0.722,0.644
20180411.0,2.0,63.0,33.0,28.0,74.0,65.0,17.0,13.0,81.0,46.0,41.0,183.0,46.0,51.0,0.8109999999999999,0.644
20180411.0,3.0,65.0,36.0,28.0,77.0,67.0,15.0,13.0,83.0,48.0,35.0,183.0,42.0,51.0,0.833,0.644
20180411.0,4.0,66.0,39.0,29.0,80.0,68.0,15.0,13.0,86.0,50.0,29.0,183.0,39.0,51.0,0.867,0.6559999999999999
20180411.0,5.0,72.0,41.0,29.0,91.0,70.0,17.0,13.0,81.0,52.0,36.0,183.0,38.0,51.0,0.9,0.667
20180411.0,6.0,78.0,48.0,30.0,104.0,72.0,19.0,14.0,91.0,54.0,28.0,183.0,36.0,51.0,1.056,0.6779999999999999
20180411.0,7.0,88.0,57.0,31.0,124.0,76.0,22.0,14.0,107.0,57.0,23.0,183.0,34.0,52.0,1.3330000000000002,0.711
20180411.0,8.0,104.0,68.0,33.0,155.0,80.0,25.0,15.0,121.0,60.0,16.0,183.0,32.0,52.0,1.5330000000000001,0.7440000000000001
20180411.0,9.0,110.0,82.0,36.0,166.0,84.0,29.0,15.0,132.0,64.0,32.0,183.0,30.0,52.0,1.511,0.778
20180411.0,10.0,113.0,84.0,39.0,170.0,89.0,29.0,16.0,113.0,67.0,73.0,183.0,34.0,53.0,1.189,0.8220000000000001
20180411.0,11.0,115.0,86.0,40.0,177.0,93.0,28.0,17.0,86.0,65.0,117.0,185.0,44.0,56.0,0.96,0.81
20180411.0,12.0,119.0,83.0,44.0,186.0,102.0,20.0,17.0,43.0,66.0,154.0,185.0,71.0,76.0,0.789,0.82
20180411.0,13.0,132.0,66.0,47.0,211.0,110.0,18.0,18.0,35.0,64.0,154.0,186.0,86.0,89.0,0.7440000000000001,0.8109999999999999
20180411.0,14.0,137.0,59.0,50.0,221.0,121.0,16.0,18.0,31.0,64.0,154.0,183.0,99.0,100.0,0.733,0.8220000000000001
20180411.0,15.0,145.0,62.0,51.0,238.0,126.0,16.0,18.0,32.0,64.0,153.0,174.0,113.0,114.0,0.7440000000000001,0.8220000000000001
20180411.0,16.0,143.0,65.0,51.0,234.0,129.0,15.0,18.0,36.0,67.0,151.0,160.0,124.0,125.0,0.767,0.85
20180411.0,17.0,137.0,64.0,52.0,222.0,133.0,15.0,18.0,41.0,68.0,148.0,159.0,137.0,139.0,0.789,0.87
20180411.0,18.0,130.0,64.0,53.0,208.0,136.0,14.0,18.0,45.0,68.0,140.0,159.0,146.0,147.0,0.789,0.86
20180411.0,19.0,123.0,59.0,54.0,194.0,140.0,15.0,18.0,53.0,68.0,124.0,159.0,146.0,149.0,0.79,0.86
20180411.0,20.0,121.0,61.0,55.0,189.0,145.0,14.0,18.0,55.0,68.0,116.0,159.0,141.0,149.0,0.78,0.87
20180411.0,21.0,114.0,56.0,56.0,175.0,149.0,14.0,18.0,50.0,68.0,112.0,159.0,136.0,149.0,0.73,0.87
20180411.0,22.0,106.0,50.0,56.0,159.0,152.0,16.0,18.0,51.0,68.0,106.0,159.0,130.0,149.0,0.7,0.87
20180411.0,23.0,100.0,47.0,57.0,149.0,155.0,17.0,18.0,48.0,67.0,105.0,159.0,124.0,149.0,0.68,0.88
20180412.0,0.0,93.0,45.0,58.0,133.0,158.0,17.0,18.0,41.0,66.0,104.0,159.0,119.0,149.0,0.65,0.88
20180412.0,1.0,87.0,40.0,58.0,122.0,159.0,17.0,18.0,35.0,64.0,104.0,159.0,104.0,104.0,0.63,0.88
20180412.0,2.0,80.0,38.0,58.0,107.0,160.0,16.0,18.0,33.0,62.0,102.0,159.0,103.0,104.0,0.61,0.87
20180412.0,3.0,76.0,36.0,58.0,100.0,161.0,16.0,18.0,32.0,60.0,99.0,159.0,102.0,104.0,0.6,0.86
20180412.0,4.0,70.0,33.0,57.0,87.0,161.0,17.0,18.0,33.0,58.0,94.0,159.0,100.0,104.0,0.59,0.86
20180412.0,5.0,66.0,32.0,57.0,80.0,160.0,17.0,18.0,31.0,56.0,92.0,159.0,98.0,104.0,0.57,0.83
20180412.0,6.0,63.0,30.0,56.0,73.0,158.0,15.0,18.0,33.0,54.0,89.0,159.0,97.0,104.0,0.58,0.82
